,kcat,MW,kcat_MW
DALAtex_num3,1684509.733,117.9999,14275.51830976128
DALAtex_num4,1684509.733,121.1044,13909.566729202243
AMPtex_num1,1684509.733,117.9999,14275.51830976128
AMPtex_num2,1684509.733,121.1044,13909.566729202243
AMPtex_num3,1684509.733,116.766,14426.371829128342
AMPtex_num4,1684509.733,41.2198,40866.51883318211
ARBtex_num1,1684509.733,41.2198,40866.51883318211
ARBtex_num2,1684509.733,116.766,14426.371829128342
ARBtex_num3,1684509.733,117.9999,14275.51830976128
ARBtex_num4,1684509.733,121.1044,13909.566729202243
ARGtex_num1,1684509.733,41.2198,40866.51883318211
ARGtex_num2,1684509.733,116.766,14426.371829128342
ARGtex_num3,1684509.733,117.9999,14275.51830976128
ARGtex_num4,1684509.733,121.1044,13909.566729202243
ASCBtex_num1,1684509.733,41.2198,40866.51883318211
ASCBtex_num2,1684509.733,116.766,14426.371829128342
ASCBtex_num3,1684509.733,117.9999,14275.51830976128
ASCBtex_num4,1684509.733,121.1044,13909.566729202243
GPDDA3pp,7360.56,81.6867,90.1072022740544
GPDDA4pp,7360.56,81.6867,90.1072022740544
GPDDA2pp,35568.78667,81.6867,435.42934982071745
MG2uabcpp,81000.0,99.4665,814.3445280571851
HCYSMT2,899817.75,33.4228,26922.27311894874
MMETtex_num1,1684509.733,41.2198,40866.51883318211
MMETtex_num2,1684509.733,116.766,14426.371829128342
MMETtex_num3,1684509.733,117.9999,14275.51830976128
MMETtex_num4,1684509.733,121.1044,13909.566729202243
FE3tex_num1,1684509.733,41.2198,40866.51883318211
FE3tex_num2,1684509.733,116.766,14426.371829128342
FE3tex_num3,1684509.733,117.9999,14275.51830976128
FE3tex_num4,1684509.733,121.1044,13909.566729202243
MG2tex_num1,1684509.733,41.2198,40866.51883318211
MG2tex_num2,1684509.733,116.766,14426.371829128342
MG2tex_num3,1684509.733,117.9999,14275.51830976128
MG2tex_num4,1684509.733,121.1044,13909.566729202243
Zn2tex_num1,1684509.733,41.2198,40866.51883318211
Zn2tex_num2,1684509.733,116.766,14426.371829128342
Zn2tex_num3,1684509.733,117.9999,14275.51830976128
Zn2tex_num4,1684509.733,121.1044,13909.566729202243
CD2tex_num1,1684509.733,41.2198,40866.51883318211
CD2tex_num2,1684509.733,116.766,14426.371829128342
CD2tex_num3,1684509.733,117.9999,14275.51830976128
CD2tex_num4,1684509.733,121.1044,13909.566729202243
ACGK,208316.7158,54.3191,3835.0546271937496
GLBRAN2,1800270.0,84.3369,21346.172316032484
ASR,554.4,40.2035,13.789844167796335
ASO3tex_num1,1684509.733,41.2198,40866.51883318211
ASO3tex_num2,1684509.733,116.766,14426.371829128342
ASO3tex_num3,1684509.733,117.9999,14275.51830976128
ASO3tex_num4,1684509.733,121.1044,13909.566729202243
MANGLYCtex_num1,1684509.733,41.2198,40866.51883318211
MANGLYCtex_num2,1684509.733,116.766,14426.371829128342
MANGLYCtex_num3,1684509.733,117.9999,14275.51830976128
MANGLYCtex_num4,1684509.733,121.1044,13909.566729202243
FRUURtex_num1,1684509.733,41.2198,40866.51883318211
FRUURtex_num2,1684509.733,116.766,14426.371829128342
FRUURtex_num3,1684509.733,117.9999,14275.51830976128
FRUURtex_num4,1684509.733,121.1044,13909.566729202243
GLYCAtex_num1,1684509.733,41.2198,40866.51883318211
GLYCAtex_num2,1684509.733,116.766,14426.371829128342
GLYCAtex_num3,1684509.733,117.9999,14275.51830976128
GLYCAtex_num4,1684509.733,121.1044,13909.566729202243
FALDH2,6786759.1389999995,78.718,86216.1022764806
CBIAT,634775.2272,21.9989,28854.862161289882
COBALT2tex_num1,1684509.733,41.2198,40866.51883318211
COBALT2tex_num2,1684509.733,116.766,14426.371829128342
COBALT2tex_num3,1684509.733,117.9999,14275.51830976128
COBALT2tex_num4,1684509.733,121.1044,13909.566729202243
PPA2_num1,5993539.2,116.2719,51547.615545974564
PPA2_num2,5993539.2,26.9004,222804.83561582727
DIMPtex_num1,1684509.733,41.2198,40866.51883318211
DIMPtex_num2,1684509.733,116.766,14426.371829128342
DIMPtex_num3,1684509.733,117.9999,14275.51830976128
DIMPtex_num4,1684509.733,121.1044,13909.566729202243
3NTD7pp_num1,98689.5,70.8322,1393.2858219849165
3NTD7pp_num2,98689.5,98.8772,998.1016857273466
3NTD4pp_num1,98689.5,98.8772,998.1016857273466
3NTD4pp_num2,98689.5,70.8322,1393.2858219849165
3NTD4pp_num3,98689.5,98.8772,998.1016857273466
3NTD2pp_num1,98689.5,70.8322,1393.2858219849165
3NTD2pp_num2,98689.5,98.8772,998.1016857273466
3NTD9pp_num1,98689.5,70.8322,1393.2858219849165
3NTD9pp_num2,98689.5,98.8772,998.1016857273466
23PDE7pp,36432.0,70.8322,514.3423471246128
GLCptspp_num1,827830.2845,255.8472,3235.6433234368014
GLCptspp_num2,827830.2845,211.1211,3921.1158169410824
GLCptspp_num3,827830.2845,295.8849,2797.8118670469494
HSTPT,901594.9793,78.7203,11453.1446056481
XTSNtex_num1,1684509.733,41.2198,40866.51883318211
XTSNtex_num2,1684509.733,116.766,14426.371829128342
XTSNtex_num3,1684509.733,117.9999,14275.51830976128
XTSNtex_num4,1684509.733,121.1044,13909.566729202243
GNK_num1,33840.0,39.0866,865.7698546304872
GNK_num2,33840.0,21.004,1611.1216911064557
HMBS,900.0,33.8518,26.586473983658184
MEPCT,90396.0,51.4745,1756.1316768497022
GLUDy,267981.533,291.4882,919.3563684567677
ZN2abcpp,1080000.0,76.8399,14055.197885473563
GLYCLTDy_num1,339299496.0,35.3434,9600080.80716626
GLYCLTDy_num2,339299496.0,70.791,4792975.039199899
LYSDC_num1,426512.291,805.903,529.2352690088013
LYSDC_num2,426512.291,812.6012,524.8728293780517
DAAD,192472.1333,95.2146,2021.4560928681103
HG2tex_num1,1684509.733,41.2198,40866.51883318211
HG2tex_num2,1684509.733,116.766,14426.371829128342
HG2tex_num3,1684509.733,117.9999,14275.51830976128
HG2tex_num4,1684509.733,121.1044,13909.566729202243
NTPP5_num1,51435.72,17.3058,2972.166556876885
NTPP5_num2,51435.72,60.8246,845.6400864124056
NTD3_num1,290100.0,45.4161,6387.602634308098
NTD3_num2,290100.0,26.9004,10784.226256858634
NTD3_num3,290100.0,20.255,14322.389533448531
GLYOX,1867911.0,28.4344,65691.94356132009
DHAtex_num1,1684509.733,41.2198,40866.51883318211
DHAtex_num2,1684509.733,116.766,14426.371829128342
DHAtex_num3,1684509.733,117.9999,14275.51830976128
DHAtex_num4,1684509.733,121.1044,13909.566729202243
ETOHtex_num1,1684509.733,41.2198,40866.51883318211
ETOHtex_num2,1684509.733,116.766,14426.371829128342
ETOHtex_num3,1684509.733,117.9999,14275.51830976128
ETOHtex_num4,1684509.733,121.1044,13909.566729202243
GTPDPDP,375635.88,109.7423,3422.8905353724135
RNDR2_num1,10192.2,270.3917,37.69420437091819
RNDR2_num2,10192.2,274.1399,37.17882730678752
XAND,271309.0909,129.7994,2090.218374661208
HACD3_num1,4965491.502,159.1878,31192.663646334706
HACD3_num2,4965491.502,77.0722,64426.492327973
ACACtex_num1,1684509.733,41.2198,40866.51883318211
ACACtex_num2,1684509.733,116.766,14426.371829128342
ACACtex_num3,1684509.733,117.9999,14275.51830976128
ACACtex_num4,1684509.733,121.1044,13909.566729202243
ACNAMtex_num1,1684509.733,117.9999,14275.51830976128
ACNAMtex_num2,1684509.733,27.888,60402.6725831899
ACNAMtex_num3,1684509.733,121.1044,13909.566729202243
NNDMBRT,136526.4,73.974,1845.5998053370101
THRA2_num1,4681.349381,90.6332,51.6515954528804
THRA2_num2,4681.349381,145.9788,32.06869340616583
H2Stex_num1,1684509.733,116.766,14426.371829128342
H2Stex_num2,1684509.733,41.2198,40866.51883318211
H2Stex_num3,1684509.733,121.1044,13909.566729202243
H2Stex_num4,1684509.733,117.9999,14275.51830976128
ABUTD,48962.57144,203.32,240.81532284084204
E4PD_num1,172354.5742,149.1976,1155.210098553864
E4PD_num2,172354.5742,142.13,1212.6544304509957
DADK,1004882.3609999999,23.586,42605.0352327652
DUTPDP_num1,67762.57007,48.4664,1398.134998060512
DUTPDP_num2,67762.57007,16.3707,4139.259168514481
NTP5,2286.0,39.1933,58.32629556582375
MTAN,19165.09091,48.7079,393.46986648983017
DPR_num1,57004.95888,33.8708,1683.011882801705
DPR_num2,57004.95888,216.2761,263.57493444721814
THRD_L_num1,687060.0,224.781,3056.5750663979607
THRD_L_num2,687060.0,140.928,4875.255449591281
4PEPTtex_num1,1684509.733,41.2198,40866.51883318211
4PEPTtex_num2,1684509.733,116.766,14426.371829128342
4PEPTtex_num3,1684509.733,117.9999,14275.51830976128
4PEPTtex_num4,1684509.733,121.1044,13909.566729202243
NAMNPP,719735.04,45.8973,15681.42439751358
DHFR_num1,38876.72728,26.3483,1475.4928128190434
DHFR_num2,38876.72728,17.9994,2159.8901785615076
PRAIi,380743.7335,49.4923,7692.989283181423
TYRTA_num1,1130038.344,87.1467,12967.081300840997
TYRTA_num2,1130038.344,87.0756,12977.669335611814
TYRTA_num3,1130038.344,204.5619,5524.187759304152
SHKK_num1,142307.8149,19.538,7283.642895895178
SHKK_num2,142307.8149,19.1508,7430.907058712952
GLUSy,84960.0,861.249,98.64742948903279
GUAPRT_num1,81682.46183,80.461,1015.1807935521557
GUAPRT_num2,81682.46183,67.8824,1203.293664189834
PDH,4210509.17,4586.6113,917.999999258712
HYD3pp_num1,963614.7,482.9335,1995.336210886178
HYD3pp_num2,963614.7,181.7482,5301.921559608293
MANptspp,239091.0485,295.8849,808.0542417000664
NTD8_num1,290100.0,25.399,11421.70951612268
NTD8_num2,290100.0,26.9004,10784.226256858634
NTD8_num3,290100.0,45.4161,6387.602634308098
NTD8_num4,290100.0,20.255,14322.389533448531
GALCTD,25272.0,56.4016,448.0723951093586
MLTG4,469809.0,69.041,6804.78266537275
UDPGDC,1089.0,445.7333,2.4431650047236766
PUNP4_num1,122306.4,179.0077,683.2465865993473
PUNP4_num2,122306.4,155.6995,785.5285341314519
AMAOTr,820.9090908,94.6712,8.671159664185096
NTD11pp_num1,347934.6,60.824,5720.350519531764
NTD11pp_num2,347934.6,104.4142,3332.2536589850806
ACGS,18918.68531,295.1711,64.0939621460231
PDE1_num1,18697.85723,180.5208,103.57730095368512
PDE1_num2,18697.85723,30.938,604.3654156700499
CU2tex_num1,1684509.733,116.766,14426.371829128342
CU2tex_num2,1684509.733,41.2198,40866.51883318211
CU2tex_num3,1684509.733,121.1044,13909.566729202243
CU2tex_num4,1684509.733,117.9999,14275.51830976128
ALAALAr_num1,49153.32738,39.3158,1250.2181662334226
ALAALAr_num2,49153.32738,65.6794,748.3827102561838
CLtex_num1,1684509.733,41.2198,40866.51883318211
CLtex_num2,1684509.733,116.766,14426.371829128342
CLtex_num3,1684509.733,117.9999,14275.51830976128
CLtex_num4,1684509.733,121.1044,13909.566729202243
ACACT1r_num1,1200988584.0,46.5305,25810781.831271958
ACACT1r_num2,1200988584.0,161.4099,7440612.899208785
ACACT1r_num3,1200988584.0,81.7524,14690560.570698842
SUCOAS,101502.5177,142.3403,713.097539488114
NTP1_num1,31666.0,61.9863,510.85481791944346
NTP1_num2,31666.0,39.1933,807.9442149551071
GALKr,115898.4,41.4421,2796.634340441242
PANTS,9314.399999,63.1953,147.39070783744992
DHQS,6454634.742000001,38.881,166009.9982510738
PGCD,3043425.8860000004,176.7031,17223.387059989327
ADSL1r,407904.3968,206.1712,1978.4741845611802
SERD_D,67395.85715,47.9006,1406.9940073819535
FRUpts2pp,239091.0485,295.8849,808.0542417000664
PROtex_num1,1684509.733,116.766,14426.371829128342
PROtex_num2,1684509.733,41.2198,40866.51883318211
PROtex_num3,1684509.733,121.1044,13909.566729202243
PROtex_num4,1684509.733,117.9999,14275.51830976128
SBTtex_num1,1684509.733,41.2198,40866.51883318211
SBTtex_num2,1684509.733,116.766,14426.371829128342
SBTtex_num3,1684509.733,117.9999,14275.51830976128
SBTtex_num4,1684509.733,121.1044,13909.566729202243
PFK_num1,264854.6436,139.3682,1900.395094433307
PFK_num2,264854.6436,64.912,4080.2108023169826
PGM_num1,1115082.463,57.1128,19524.212838453026
PGM_num2,1115082.463,56.1939,19843.47879396162
TPI,43367760.0,53.9436,803946.3439592463
RPI_num1,20737828.01,45.7208,453575.3532309147
RPI_num2,20737828.01,32.1466,645101.7529069949
PERD,4320.0,82.7353,52.214713671189934
PYDAMK,3275.3999989999998,61.6948,53.09037388888528
AKGtex_num1,1684509.733,41.2198,40866.51883318211
AKGtex_num2,1684509.733,116.766,14426.371829128342
AKGtex_num3,1684509.733,117.9999,14275.51830976128
AKGtex_num4,1684509.733,121.1044,13909.566729202243
ALLTNtex_num1,1684509.733,41.2198,40866.51883318211
ALLTNtex_num2,1684509.733,116.766,14426.371829128342
ALLTNtex_num3,1684509.733,117.9999,14275.51830976128
ALLTNtex_num4,1684509.733,121.1044,13909.566729202243
ASNtex_num1,1684509.733,41.2198,40866.51883318211
ASNtex_num2,1684509.733,116.766,14426.371829128342
ASNtex_num3,1684509.733,117.9999,14275.51830976128
ASNtex_num4,1684509.733,121.1044,13909.566729202243
FADRx2,108337.4395,530.1587,204.34907415458807
PDE4,22096.84909,180.5208,122.40611104094376
ATHRDHr,44287.2,108.9957,406.3206163178914
LSERDHr,765907.2,108.9957,7026.948769538614
OBTFL_num1,28737.0,198.9187,144.4660557303059
OBTFL_num2,28737.0,213.2029,134.7870971736313
OBTFL_num3,28737.0,114.1398,251.77019759978555
G6PP_num1,2520000.0,29.7077,84826.4927947973
G6PP_num2,2520000.0,30.4128,82859.84848484848
G6PP_num3,2520000.0,23.007,109531.8816012518
MMCD,268702.8,175.0355,1535.1331587020916
GLNS,485653.6717,622.8451,779.7342737383661
TYMtex_num1,1684509.733,41.2198,40866.51883318211
TYMtex_num2,1684509.733,116.766,14426.371829128342
TYMtex_num3,1684509.733,117.9999,14275.51830976128
TYMtex_num4,1684509.733,121.1044,13909.566729202243
GTHS,78000.92309,142.2436,548.3615648788417
CMPtex_num1,1684509.733,41.2198,40866.51883318211
CMPtex_num2,1684509.733,116.766,14426.371829128342
CMPtex_num3,1684509.733,117.9999,14275.51830976128
CMPtex_num4,1684509.733,121.1044,13909.566729202243
DUMPtex_num1,1684509.733,41.2198,40866.51883318211
DUMPtex_num2,1684509.733,116.766,14426.371829128342
DUMPtex_num3,1684509.733,117.9999,14275.51830976128
DUMPtex_num4,1684509.733,121.1044,13909.566729202243
XMPtex_num1,1684509.733,41.2198,40866.51883318211
XMPtex_num2,1684509.733,116.766,14426.371829128342
XMPtex_num3,1684509.733,117.9999,14275.51830976128
XMPtex_num4,1684509.733,121.1044,13909.566729202243
3PEPTtex_num1,1684509.733,41.2198,40866.51883318211
3PEPTtex_num2,1684509.733,116.766,14426.371829128342
3PEPTtex_num3,1684509.733,117.9999,14275.51830976128
3PEPTtex_num4,1684509.733,121.1044,13909.566729202243
ANHGMtex_num1,1684509.733,41.2198,40866.51883318211
ANHGMtex_num2,1684509.733,116.766,14426.371829128342
ANHGMtex_num3,1684509.733,117.9999,14275.51830976128
ANHGMtex_num4,1684509.733,121.1044,13909.566729202243
FALDtex_num1,1684509.733,41.2198,40866.51883318211
FALDtex_num2,1684509.733,116.766,14426.371829128342
FALDtex_num3,1684509.733,117.9999,14275.51830976128
FALDtex_num4,1684509.733,121.1044,13909.566729202243
AMALT2,466469.1691,78.5035,5942.017478201608
MLTP1,177517.9608,181.0448,980.5195222397991
CYSDtex_num1,1684509.733,41.2198,40866.51883318211
CYSDtex_num2,1684509.733,116.766,14426.371829128342
CYSDtex_num3,1684509.733,117.9999,14275.51830976128
CYSDtex_num4,1684509.733,121.1044,13909.566729202243
HXAND,657600.0001,129.7994,5066.279197746677
G3PItex_num1,1684509.733,41.2198,40866.51883318211
G3PItex_num2,1684509.733,116.766,14426.371829128342
G3PItex_num3,1684509.733,117.9999,14275.51830976128
G3PItex_num4,1684509.733,121.1044,13909.566729202243
G3PGtex_num1,1684509.733,41.2198,40866.51883318211
G3PGtex_num2,1684509.733,116.766,14426.371829128342
G3PGtex_num3,1684509.733,117.9999,14275.51830976128
G3PGtex_num4,1684509.733,121.1044,13909.566729202243
G3PEtex_num1,1684509.733,121.1044,13909.566729202243
G3PEtex_num2,1684509.733,117.9999,14275.51830976128
G3PEtex_num3,1684509.733,41.2198,40866.51883318211
G3PEtex_num4,1684509.733,116.766,14426.371829128342
G3PCtex_num1,1684509.733,41.2198,40866.51883318211
G3PCtex_num2,1684509.733,116.766,14426.371829128342
G3PCtex_num3,1684509.733,117.9999,14275.51830976128
G3PCtex_num4,1684509.733,121.1044,13909.566729202243
UDPGPpp,769471.8001,60.824,12650.792451992635
PPPGO,4009.5456409999997,84.9052,47.223793607458674
DAMPtex_num1,1684509.733,41.2198,40866.51883318211
DAMPtex_num2,1684509.733,116.766,14426.371829128342
DAMPtex_num3,1684509.733,117.9999,14275.51830976128
DAMPtex_num4,1684509.733,121.1044,13909.566729202243
DCMPtex_num1,1684509.733,41.2198,40866.51883318211
DCMPtex_num2,1684509.733,116.766,14426.371829128342
DCMPtex_num3,1684509.733,117.9999,14275.51830976128
DCMPtex_num4,1684509.733,121.1044,13909.566729202243
DGMPtex_num1,1684509.733,41.2198,40866.51883318211
DGMPtex_num2,1684509.733,116.766,14426.371829128342
DGMPtex_num3,1684509.733,117.9999,14275.51830976128
DGMPtex_num4,1684509.733,121.1044,13909.566729202243
DTMPtex_num1,1684509.733,41.2198,40866.51883318211
DTMPtex_num2,1684509.733,116.766,14426.371829128342
DTMPtex_num3,1684509.733,117.9999,14275.51830976128
DTMPtex_num4,1684509.733,121.1044,13909.566729202243
GMPtex_num1,1684509.733,117.9999,14275.51830976128
GMPtex_num2,1684509.733,121.1044,13909.566729202243
GMPtex_num3,1684509.733,116.766,14426.371829128342
GMPtex_num4,1684509.733,41.2198,40866.51883318211
IMPtex_num1,1684509.733,41.2198,40866.51883318211
IMPtex_num2,1684509.733,116.766,14426.371829128342
IMPtex_num3,1684509.733,117.9999,14275.51830976128
IMPtex_num4,1684509.733,121.1044,13909.566729202243
UMPtex_num1,1684509.733,121.1044,13909.566729202243
UMPtex_num2,1684509.733,117.9999,14275.51830976128
UMPtex_num3,1684509.733,41.2198,40866.51883318211
UMPtex_num4,1684509.733,116.766,14426.371829128342
G1Ptex_num1,1684509.733,41.2198,40866.51883318211
G1Ptex_num2,1684509.733,116.766,14426.371829128342
G1Ptex_num3,1684509.733,117.9999,14275.51830976128
G1Ptex_num4,1684509.733,121.1044,13909.566729202243
ADNK1,19748.12554,23.586,837.2816730263717
SKMtex_num1,1684509.733,41.2198,40866.51883318211
SKMtex_num2,1684509.733,116.766,14426.371829128342
SKMtex_num3,1684509.733,117.9999,14275.51830976128
SKMtex_num4,1684509.733,121.1044,13909.566729202243
MNtex_num1,1684509.733,41.2198,40866.51883318211
MNtex_num2,1684509.733,116.766,14426.371829128342
MNtex_num3,1684509.733,117.9999,14275.51830976128
MNtex_num4,1684509.733,121.1044,13909.566729202243
GAL1Ptex_num1,1684509.733,41.2198,40866.51883318211
GAL1Ptex_num2,1684509.733,116.766,14426.371829128342
GAL1Ptex_num3,1684509.733,117.9999,14275.51830976128
GAL1Ptex_num4,1684509.733,121.1044,13909.566729202243
O2Stex_num1,1684509.733,116.766,14426.371829128342
O2Stex_num2,1684509.733,41.2198,40866.51883318211
O2Stex_num3,1684509.733,121.1044,13909.566729202243
O2Stex_num4,1684509.733,117.9999,14275.51830976128
CYSSADS_num1,54673.72614,86.4684,632.2971876431159
CYSSADS_num2,54673.72614,88.8675,615.227458182125
CPPPGO2,810072.0,52.729,15362.93121432229
HOMtex_num1,1684509.733,41.2198,40866.51883318211
HOMtex_num2,1684509.733,116.766,14426.371829128342
HOMtex_num3,1684509.733,117.9999,14275.51830976128
HOMtex_num4,1684509.733,121.1044,13909.566729202243
SO2tex_num1,1684509.733,41.2198,40866.51883318211
SO2tex_num2,1684509.733,116.766,14426.371829128342
SO2tex_num3,1684509.733,117.9999,14275.51830976128
SO2tex_num4,1684509.733,121.1044,13909.566729202243
SUCBZL,212736.0,200.7387,1059.7657551832308
CYSDDS,10198224.0,70.3066,145053.57960703547
ACSERtex_num1,1684509.733,116.766,14426.371829128342
ACSERtex_num2,1684509.733,41.2198,40866.51883318211
ACSERtex_num3,1684509.733,121.1044,13909.566729202243
ACSERtex_num4,1684509.733,117.9999,14275.51830976128
NTP10_num1,1849675.211,39.1933,47193.65838038644
NTP10_num2,1849675.211,36.4253,50779.958188402015
GPDDA4,7360.56,27.4096,268.5394898137879
LPLIPAL2E180,3725460.0,38.9783,95577.7958505117
AACPS6,57.6,89.3395,0.6447316136759217
IPDDI,7745920.456,20.5083,377696.85717489995
PLIPA1E160pp,5803020.0,66.3263,87491.99035676647
AACPS8,57.6,89.3395,0.6447316136759217
HXCT,1044000.0,92.9717,11229.22351640338
DURADx,1764.0,178.7966,9.865959419809995
ECOAH7_num1,4002840.0,77.0722,51936.23641209152
ECOAH7_num2,4002840.0,159.1878,25145.394307855247
G1PPpp_num1,263400.0,91.3658,2882.916802567263
G1PPpp_num2,263400.0,98.8772,2663.910385811896
GALCTND,20664.0,42.5229,485.94992345301
HISTP,1447754.111,80.5559,17972.043152643073
LDH_D,1689854.273,146.1392,11563.31958160439
AMALT4,466469.1691,78.5035,5942.017478201608
NTD11_num1,347934.6,26.9004,12934.17941740643
NTD11_num2,347934.6,25.399,13698.751919366903
ORNDC_num1,284206.1539,158.8324,1789.3462158854236
ORNDC_num2,284206.1539,164.8316,1724.2212894857537
UPP3MT,136800.0,99.9028,1369.33098972201
KAS15,36234.06372,67.0302,540.5632643196649
ALAALAtex_num1,1684509.733,41.2198,40866.51883318211
ALAALAtex_num2,1684509.733,116.766,14426.371829128342
ALAALAtex_num3,1684509.733,117.9999,14275.51830976128
ALAALAtex_num4,1684509.733,121.1044,13909.566729202243
