,biomass,biomass_diff,biomass_diff_ratio
PLIPA1A180pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
LPLIPAL2A120,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
KDUI,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
NADH17pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
FA161ACPHi,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
DTARTD,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
LPLIPAL2A181,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
FA160ACPHi,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA2E180pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA2G120pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
CRNCAL2,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
CRNDCAL2,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
FA100ACPHi,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
FA140ACPHi,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
FA80ACPHi,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
FA120ACPHi,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
AMMQLT8,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
GDPMNP,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
BGLA1,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
CTBTCAL2,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
NADH18pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA2G180pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
LPLIPAL2A140,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
LPLIPAL1A161pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
LPLIPAL2A160,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
FRULYSE,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
SERD_D,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
LPLIPAL2A161,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
LPLIPAL2A180,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
NDPK3,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
PLIPA2G181pp,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
PLIPA2G160pp,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
PLIPA2G140pp,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
GLCP2,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
EAR121y,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
PLIPA2E141pp,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
3OAS181,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
EAR40y,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
EAR140x,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
MDDCP3pp,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
MDDCP2pp,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
GTHRDHpp,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
G3PAT140,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
EAR161y,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
3HAD121,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
3OAR181,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
EAR120y,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
EAR80y,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
ASNS1,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
3HAD161,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
PLIPA2E181pp,0.8769972144269681,1.6653345369377348e-15,1.8989051613189727e-15
MMCD,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
RPI,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
PGMT_reverse,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
NDPK1_reverse,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
G6PP,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
OBTFL,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
DSERDHr,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
LSERDHr,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
PERD,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
PYDAMK,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
FADRx2,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
PDE4,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
AGM4PH,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
AM4PA,0.8769972144269683,1.4432899320127035e-15,1.6457178064764432e-15
DKGLCNR2y,0.8769972144269688,9.992007221626409e-16,1.1393430967913837e-15
DMSOR1,0.8769972144269688,9.992007221626409e-16,1.1393430967913837e-15
2DGULRy,0.8769972144269688,9.992007221626409e-16,1.1393430967913837e-15
RZ5PP,0.8769972144269688,9.992007221626409e-16,1.1393430967913837e-15
NTD9,0.8769972144269688,9.992007221626409e-16,1.1393430967913837e-15
NTD10,0.8769972144269688,9.992007221626409e-16,1.1393430967913837e-15
ADPT,0.8769972144269688,9.992007221626409e-16,1.1393430967913837e-15
LACZ,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
HCYSMT,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
GART,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
UDPG4E,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
TRE6PH,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
XYLI1,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
PERD_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
ATHRDHr_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
LSERDHr_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
DSERDHr_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
UDPKAAT_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
MLTP1_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
IPDDI_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
DURADx_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
ECOAH7_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
LDH_D_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
T2DECAI_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
CLPNS180pp_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
CLPNS181pp_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
CLPNS120pp_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
CLPNS160pp_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
CLPNS161pp_reverse,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
NTP1,0.8769972144269694,3.3306690738754696e-16,3.797810322637946e-16
SUCOAS,0.8769972144269694,3.3306690738754696e-16,3.797810322637946e-16
AGM3PApp,0.8769972144269694,3.3306690738754696e-16,3.797810322637946e-16
G2PPpp,0.8769972144269694,3.3306690738754696e-16,3.797810322637946e-16
GALKr,0.8769972144269694,3.3306690738754696e-16,3.797810322637946e-16
ALATA_D2,0.8769972144269698,0.0,0.0
DHCIND,0.8769972144269698,0.0,0.0
PYDXK,0.8769972144269698,0.0,0.0
G3PT,0.8769972144269698,0.0,0.0
CINNDO,0.8769972144269698,0.0,0.0
DHPPD,0.8769972144269698,0.0,0.0
CITL,0.8769972144269698,0.0,0.0
GOFUCR,0.8769972144269698,0.0,0.0
ACS,0.87699721442697,-2.220446049250313e-16,-2.531873548425297e-16
ACALD,0.87699721442697,-2.220446049250313e-16,-2.531873548425297e-16
DCTPD,0.87699721442697,-2.220446049250313e-16,-2.531873548425297e-16
AACPS2,0.8769972144269702,-4.440892098500626e-16,-5.063747096850594e-16
PUNP7_reverse,0.8769972144269702,-4.440892098500626e-16,-5.063747096850594e-16
PUNP6_reverse,0.8769972144269702,-4.440892098500626e-16,-5.063747096850594e-16
PUNP5_reverse,0.8769972144269702,-4.440892098500626e-16,-5.063747096850594e-16
ADSL2r_reverse,0.8769972144269702,-4.440892098500626e-16,-5.063747096850594e-16
GALCTND,0.8769972144269705,-7.771561172376096e-16,-8.86155741948854e-16
GCALDD,0.8769972144269705,-7.771561172376096e-16,-8.86155741948854e-16
G1PPpp,0.8769972144269705,-7.771561172376096e-16,-8.86155741948854e-16
TMDK1,0.8769972144269714,-1.6653345369377348e-15,-1.8989051613189727e-15
NTPP1,0.8769972144269715,-1.7763568394002505e-15,-2.0254988387402377e-15
NTPP2,0.8769972144269715,-1.7763568394002505e-15,-2.0254988387402377e-15
NTPTP1,0.8769972144269715,-1.7763568394002505e-15,-2.0254988387402377e-15
NTPTP2,0.8769972144269715,-1.7763568394002505e-15,-2.0254988387402377e-15
ARGDC,0.8769972144269718,-1.9984014443252818e-15,-2.2786861935827675e-15
GLCP,0.8769972144269718,-1.9984014443252818e-15,-2.2786861935827675e-15
HEMEOS,0.8769972144269718,-1.9984014443252818e-15,-2.2786861935827675e-15
ADMDC,0.8769972144269718,-1.9984014443252818e-15,-2.2786861935827675e-15
AGMT,0.8769972144269718,-1.9984014443252818e-15,-2.2786861935827675e-15
GLCS1,0.8769972144269718,-1.9984014443252818e-15,-2.2786861935827675e-15
CRNBTCT,0.8769972144269733,-3.552713678800501e-15,-4.0509976774804755e-15
CRNCBCT,0.8769972144269733,-3.552713678800501e-15,-4.0509976774804755e-15
CRNCDH,0.8769972144269733,-3.552713678800501e-15,-4.0509976774804755e-15
PUNP5,0.8769972144269736,-3.885780586188048e-15,-4.43077870974427e-15
RNDR3,0.8769972144269736,-3.885780586188048e-15,-4.43077870974427e-15
RNDR1,0.8769972144269736,-3.885780586188048e-15,-4.43077870974427e-15
PUNP7,0.8769972144269736,-3.885780586188048e-15,-4.43077870974427e-15
PUNP6,0.8769972144269736,-3.885780586188048e-15,-4.43077870974427e-15
RNDR4,0.8769972144269736,-3.885780586188048e-15,-4.43077870974427e-15
NDPK5,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
HXPRT,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
XPPT,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
CYTDK2,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
CYTDK1,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
URIK2,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
DHORTS,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
URIK1,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
G1SAT_reverse,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
GUI1_reverse,0.8769972144269741,-4.3298697960381105e-15,-4.93715341942933e-15
AGMH,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
GLYCK,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
MLTG5,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
CLPNS161pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
CLPNS160pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
GPDDA3,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2DOXG6PP,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
FACOAL161t2pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
ALAALAD,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PLIPA1G161pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PLIPA1E180pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PGPP180pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PGPP160pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PGPP141pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
OMBZLM,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
GUI2,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
MDDCP1pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
DHBS,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
FMNRx,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
FACOAL141t2pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
ECAP3pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
HYD1pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
GGPTRCO,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
FLVRx,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
TPRDCOAS,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
HPYRI,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PAPA180pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PAPA161pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PAPA160pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PAPA141pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PAPA140pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PGPP140pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PLIPA1G140pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPEAT180,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PLIPA1G120pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPEAT141,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPEAT181,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATG140,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATG141,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATG160,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATG180,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATG161,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATG181,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
CLPNS180pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
CLPNS181pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
CLPNS120pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPEAT120,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
ALPATE160pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
ALPATG160pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPGAT120,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATE120,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATE140,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATE160,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATE180,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATE141,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATE161,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
LPLIPAL2ATE181,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPEAT161,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPGAT160,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPGAT161,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPEAT140,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
2AGPGAT140,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PLIPA1E181pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PLIPA1G180pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PLIPA1G181pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
PAPA120pp,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
AMPTASEPG,0.8769972144269748,-4.9960036108132044e-15,-5.6967154839569184e-15
MOAT,0.8769972144269749,-5.10702591327572e-15,-5.823309161378183e-15
UDCPDPS,0.8769972144269749,-5.10702591327572e-15,-5.823309161378183e-15
SDPTA,0.876997214426975,-5.218048215738236e-15,-5.9499028387994486e-15
R15BPK,0.876997214426976,-6.217248937900877e-15,-7.089245935590832e-15
HACD5_reverse,0.876997214426976,-6.217248937900877e-15,-7.089245935590832e-15
AIRC3,0.8769972144269766,-6.8833827526759706e-15,-7.848808000118422e-15
PFK,0.8769972144269772,-7.438494264988549e-15,-8.481776387224746e-15
TRDR,0.8769972144269772,-7.438494264988549e-15,-8.481776387224746e-15
PMANM_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
ALCD19_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
AMANAPEr,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
LCARS_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
ACM6PH,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
NNATr,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
CYTDH,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
XYLI1_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
SBTPD_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
XYLI2_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
UGLT_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
RMPA_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
TGBPA_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
GLTPD_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
MANAO_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
UDPG4E_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
MLTP2_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
NDPK7_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
CYTK2_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
CYTK1_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
SERASr_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
HACD7_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
HACD4_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
GK1_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
HACD1_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
HACD2_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
TAGURr_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
GLYAT_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
RPE_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
DDPGALA_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
CRNBTCT_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
NDPK3_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
VALTA_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
NDPK2_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
CRNCDH_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
CRNCBCT_reverse,0.8769972144269786,-8.881784197001252e-15,-1.0127494193701189e-14
AGM4PCPpp,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
MTRPOX,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
NTD3,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
NTPP5,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
DAAD,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
LYSDC,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
GLYCLTDy,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
GTPDPDP,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
GLYOX,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
RNDR2,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
XAND,0.8769972144269793,-9.547918011776346e-15,-1.0887056258228778e-14
ICHORS_copy1,0.8769972144269798,-9.992007221626409e-15,-1.1393430967913837e-14
DMQMT,0.8769972144269798,-9.992007221626409e-15,-1.1393430967913837e-14
MACPD,0.8769972144269798,-9.992007221626409e-15,-1.1393430967913837e-14
UAG2E,0.8769972144269798,-9.992007221626409e-15,-1.1393430967913837e-14
GLUR,0.8769972144269798,-9.992007221626409e-15,-1.1393430967913837e-14
GLUN,0.8769972144269804,-1.0658141036401503e-14,-1.2152993032441426e-14
GLUCYS,0.8769972144269804,-1.0658141036401503e-14,-1.2152993032441426e-14
ACGAMK,0.8769972144269815,-1.176836406102666e-14,-1.3418929806654075e-14
FCLT,0.8769972144269819,-1.2101430968414206e-14,-1.379871083891787e-14
NDPK4,0.8769972144269819,-1.2101430968414206e-14,-1.379871083891787e-14
HBZOPT,0.8769972144269819,-1.2101430968414206e-14,-1.379871083891787e-14
BMOCOS,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
S2FE2ST,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
BWCOS,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
BWCOGDS1,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
BWCOGDS2,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
DHNPTE,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
I2FE2SS,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
I2FE2ST,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
I2FE2SS2,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
I4FE4ST,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
S4FE4ST,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
S2FE2SS2,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
DHMPTR,0.8769972144269821,-1.2323475573339238e-14,-1.4051898193760399e-14
RHMND_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
APPLDHr_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
PCNO_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
VPAMTr_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
13PPDH2_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
GHBDHx_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
DHNPA2r_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
NADHXE_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
NADPHXE_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
DXYLTD_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
ACOXT_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
4ABZGLUH_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
2DDARAA_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
INOSTO_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
4HTHRA_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
5DKGR_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
UDPGPT_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
LKDRA_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
METNA_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
PUACGAMS_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
ARHGDx_reverse,0.8769972144269851,-1.532107773982716e-14,-1.746992748413455e-14
UPPRT,0.8769972144269852,-1.5432100042289676e-14,-1.7596521161555814e-14
DURIK1,0.8769972144269852,-1.5432100042289676e-14,-1.7596521161555814e-14
DDPGALA,0.8769972144269852,-1.5432100042289676e-14,-1.7596521161555814e-14
BUTCT,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
2DGULRx,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
ALLTN,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
G1PTT,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
TDPGDH,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
UDPGALM,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
TDPDRE,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
TDPDRR,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
G3PD6,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
ACACCT,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
UAPGR,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
NDPK7,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
GLYAT,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
ADNUC,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
GMHEPPA,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
S7PI,0.8769972144269871,-1.7319479184152442e-14,-1.974861367771732e-14
DADK,0.8769972144269882,-1.84297022087776e-14,-2.1014550451929967e-14
NTD2pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
HCYSMT2,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD3pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
