,fluxes,reduced_costs
BPNT,0.1261898725161803,-10.524001111490634
PAPSR,0.1261898725161803,-53.08430354217876
ASPK,0.5451166717179733,-5.819115684915687
ASAD,0.0,243.78771589419972
DAPDC,0.17497613096113973,-17.932367404875208
EX_mmet_e,0.0,12461.653822146696
METAT,0.00045788584834262477,-192994.2065465994
ASCBPL,0.0,218.42302820418416
ACBIPGT,0.0,-108.80758622283429
ADOCBLS,0.0,6256.081679003998
ADOCBIK,0.0,-109.45657780128795
TMPK,0.00011370661935457164,-1054.2043172169942
HPPPNDO,0.0,-97.73901930831686
DHCINDO,0.0,-176.2945877580736
HKNDDH,0.0,-43.361457829762614
HKNTDH,0.0,691.637680150649
GLYCK2,0.0,349.7955613733602
ENTCS,0.0,-55.635279962446475
SULR,0.1261898725161803,-274.7612148928529
MANPGH,0.0,-32.81145662131905
URDGLYCD,0.0,145.77515348925738
CBMKr,0.31949367489472186,-23.21794925326867
AMANAPEr,0.0,27.092245836212776
ACM6PH,0.0,-122.14098370713293
NNATr,0.0011615411609406934,-42.29907612275383
CYTDH,0.0,-35.11199027159214
PSERT,0.8480474223234864,-68.1507771544125
AIRC2,0.2283279906155245,-5.536394486718564
GAPD,9.85674888385001,-6.209181035069989
HEX1,0.0,-1.7413782938693458
GND,2.196353068366014,-34.29528062886493
TAUDO,0.0,-343.78867057788636
DM_amob_c,1.0197903081127502e-06,-2.0
ME2,0.0,208.4993344438964
ARGSL,0.1508229074086433,-33.56564402490562
CBPS,0.0,1069.2298516034766
GLU5K,0.112714873279932,-45.12169517986922
IPPS,0.22972357365217272,-41.538569071446545
EX_mg2_e,0.0,2.0
ACOATA,0.0,359.67729267446657
MLTG2,0.0,79.23422981957425
MLTG1,0.0,-28.545077228174065
AMALT3,0.0,130.4937019872059
MLTP3,0.0,4.5490917672487114
SPODM,0.0,-14.748190780452187
AHCYSNS,0.00022843302901725607,-11205.67220250838
TMK,0.0,-88.5231529000448
NTPP4,0.0,290.59727533091217
NTPP3,0.0,342.82820748446017
NTPP6,0.0,325.3270835127282
NTPP7,0.0,322.5273646051809
NTPP8,0.0,358.7379841136559
P5CR,0.112714873279932,-62.692030264648565
CYANST,0.0,-3.8093819226898944
DHPPDA2,0.00022741323870918598,-1741.7219845488753
G5SADs,0.112714873279932,-2.0
GMAND,0.0,-115.85908263581405
PPCSCT,0.0,-86.90771701850463
CYTD,0.0,409.2958408127683
DCYTD,0.0,-28.646075121969602
DBTS,1.0197903081127502e-06,-666305.8205293119
DCTPD,0.0,809.8885389805824
DHDPS,0.18914509750205827,-80.46519943222916
G1PACT,0.04817897331647877,-65.64450688410113
GART,0.0,2433.2605012599806
CSND,0.0,1755.9120860308574
GF6PTA,0.04817897331647877,-421.642045895411
H2SO,0.0,1575.9055418263208
GLUCYS,0.0,672.4854401915891
GLUN,0.0,378.1378286354045
GLUPRT,0.22844169723487906,-27.560478632112165
GMPR,0.0,1707.6497533610964
NADS1,0.0011615411609406934,-8458.416098023165
NTRIR2x,0.0,217.42907122184874
OCBT,0.1508229074086433,-61.882775497901946
GARFT,0.22844169723487906,-3.4317545570083894
GPDDA1,0.0,10.023495144185702
GPDDA2,0.0,1200.649065083236
PHETA1,0.0,154.7798334732575
PPND,0.07042620878311247,-28.374126835162315
TRPS1,0.0,-144.17283947408944
PRAMPC,0.048306447104992864,-9.137591192669333
MCITL2,0.0,398.0584846484759
DXYLK,0.0,-71.25410928862811
MDH3,0.0,84.22305357672383
SOTA,0.0,-90.80360488045312
SGSAD,0.0,2464.2419073104265
PTA2,0.0,121.97133067172366
MDH2,0.0,47.0776257774096
ACOTA,0.0,131.8593049833949
